condition,genes,base_mean,log2fold_change,lfc_se,stat,pvalue,padj,direction,...10,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",RAB32,303.726529237766,0.26289368627234,0.0643162700702286,4.08751449649179,4.36019438791977e-5,2.9410202887933e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA1P21,17.7447696199388,-0.484757741561371,0.15006652909913001,-3.23028555715546,0.00123666635461882,0.00539430612599589,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR3936HG,22.4733520753675,-0.384454534780456,0.107089343265942,-3.59003541394137,3.3063303817012e-4,0.00172993008271095,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA1P24,1.42024118345907,1.09664140216036,0.35045148138277,3.12922461572531,0.00175268273701815,0.00728135459775848,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARF3,1449.45301482476,0.121647343659638,0.0509517132543126,2.38750251738281,0.0169632865815493,0.0492206973569993,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",XYLT2,261.436678839262,-0.18065344439913,0.0439424348253549,-4.11113870037289,3.93712589359843e-5,2.6820718375432e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NLRC5,4082.51056683969,0.793735538138093,0.076637671098125,10.3569892817047,3.8901444080992697e-25,3.88946490689262e-23,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYB561A3,609.024809565926,-0.13176209086087,0.0472754124402658,-2.78711668623423,0.00531793264587979,0.0186432990139433,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARF4,895.451511674784,0.142961618890384,0.0438463985545093,3.26050995300459,0.0011121206397106,0.00493088965275251,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KLRC4-KLRK1,27.8881414137381,-0.47164036252171,0.148463911394474,-3.17680140642761,0.0014890896637539,0.00633485636219052,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB33B,698.235298774953,0.524005158000541,0.0829726597309586,6.31539545314859,2.69471507743338e-10,5.7554287698614505e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA1P53,3.16025761238995,0.830521456108782,0.245869843311966,3.37789069583046,7.3044108521667e-4,0.00343977356789818,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CDH26,42.1217730772191,-0.348652053962367,0.0899181309696331,-3.87743884578866,1.0556184970881e-4,6.4092922591697e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYP-AS1,0.862460906168481,-1.08823629979639,0.382527444732868,-2.84485810045956,0.00444312115915893,0.0161189589214941,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR4280HG,2.18069303567354,-0.720191696437223,0.281706499474991,-2.55653205651778,0.0105721329462269,0.0332408069124982,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARF6,3026.44927144007,0.0956184020692765,0.0273129351783204,3.50084681287471,4.6378234847998e-4,0.00231698901392054,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYB561D2,130.153400568405,0.134052579581586,0.054716886015897,2.44993071321053,0.0142883706370679,0.0426749979267292,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MSH2,287.013068202978,-0.175178517125996,0.05490652040386,-3.19048659134628,0.00142033431638868,0.00607509331366247,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF697,61.9171689560692,-0.262336627070977,0.0927428465194711,-2.82864540949689,0.00467454600345834,0.016787490584376102,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA2B1,9280.31003050874,0.209543326639243,0.032168061825162,6.51401777881866,7.31668315437773e-11,1.72526032443494e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB34,64.5889817510847,0.246329512801151,0.0868370788742311,2.83668584888626,0.00455844398252215,0.0164428586427004,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",FAM86DP,54.5027073375746,-0.232706541859453,0.0761940451343521,-3.05413029914772,0.0022571402326679,0.0090285609306716,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",EPS15,2555.82559948006,0.214341012020607,0.0315151226113928,6.80121142676825,1.0374303584778e-11,2.77488381865744e-10,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYT15-AS1,11.0159281129976,0.993222755008783,0.153698913814513,6.46213255747158,1.03237599996166e-10,2.38519484310011e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARFRP1,399.713175696757,-0.130798681452688,0.0402925125095717,-3.24622797899773,0.00116945148265635,0.00514522696904303,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RPS14P5,2.69527628434411,0.832520091446597,0.270688243831181,3.0755679658028,0.00210102037413247,0.00849010986341987,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYB5D2,83.6966657355848,-0.121978680312493,0.0498687804919822,-2.44599284580669,0.014445386686189,0.0430877505949691,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA3,3945.75042840005,0.142975218434157,0.0317882706374586,4.4977350314137,6.86812177751547e-6,5.72660292126709e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SLC35A4,548.565735045507,0.126403563891675,0.0429621805088062,2.94220550248295,0.00325883586694772,0.012446089409447,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB35-AS1,28.9401978188624,-0.30357643427519,0.077933073208761,-3.89534791553765,9.80578743966891e-5,6.0110658425343e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYTL1,708.72110841994,-0.251792602573439,0.0432101422962504,-5.82716439226558,5.637707165835281e-9,9.29308446860796e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB36,46.2778139347519,-0.739267335712997,0.12351257806364,-5.9853607406048,2.15910786715844e-9,3.92340743860791e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA3P2,15.7336020828586,0.636211381138116,0.147543322297879,4.31203101048283,1.61761739201207e-5,1.224767453952e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",GCLC,1265.14008016916,0.220977033294249,0.0842031168644264,2.6243331781891,0.00868188110885301,0.0281322190997826,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYB5R4,1995.58035496556,0.303832331284916,0.0647386936962755,4.69321072047513,2.68950205050736e-6,2.49812734070655e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYTL2,459.057287918427,-0.340529886417119,0.0958446311298296,-3.5529364806657,3.8095643992186e-4,0.00195393786927668,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",EPSTI1,2086.85248161429,2.30640108974498,0.151852161429612,15.1884640167869,4.2168519451946605e-52,4.3885928244171295e-49,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA3P6,66.6578644648673,0.230967646596742,0.0582629087565287,3.96423130128842,7.36328320844651e-5,4.6804478717543e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP1,1333.34629461139,-0.105749950130773,0.0349536101501185,-3.02543713443614,0.00248274011136734,0.00981436767780848,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",JPH4,10.1466823337134,1.04038036748561,0.185572750747755,5.60632077335414,2.06672774655857e-8,3.03332041571827e-7,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYB5RL,59.2086494003552,-0.227340603232656,0.0766750321250184,-2.96498869230309,0.00302694055360581,0.0116871552976996,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPAB,727.821599965487,0.155304725304404,0.0418449596322598,3.71143207376101,2.0608997475443e-4,0.0011447443139198,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RPS15AP17,2.45631747262556,-2.01251989514934,0.366793007367185,-5.48680006087103,4.09279927070964e-8,5.74547713685885e-7,DOWN,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF702P,33.5099237828173,0.413201691828654,0.133376338339679,3.09801346305013,0.00194822577857576,0.00795837780395611,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RPS15AP29,30.376872820303,0.540299775769462,0.132696813851966,4.07168612482445,4.66740454434549e-5,3.1219659493816e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",JPT2,212.587980190524,-0.219503556748578,0.0439214506668324,-4.99763904461238,5.80364893296709e-7,6.31260550922634e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYBA,4636.7102025396,0.120943146349769,0.0459471233664677,2.63222455484632,0.0084827775757257,0.0276039902464206,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYBA,4636.7102025396,0.120943146349769,0.0459471233664677,2.63222455484632,0.0084827775757257,0.0276039902464206,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYVN1,627.744415225149,-0.112464407941396,0.0322098945298491,-3.49161056200212,4.8011771294147e-4,0.00238765750554042,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP15,1782.15483548793,-0.172329934142537,0.059019676724122803,-2.91987255281087,0.00350174560638851,0.0132238112162084,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SYVN1,627.744415225149,-0.112464407941396,0.0322098945298491,-3.49161056200212,4.8011771294147e-4,0.00238765750554042,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ERAP1,1634.85847645845,0.22609460159254,0.043319506872496,5.21923304108732,1.79665580161938e-7,2.22117879232599e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYBB,8389.49958967109,1.00657020939873,0.0752816935188739,13.3707168681902,8.96724256639831e-41,3.25895215555961e-38,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPF,2786.13099825338,0.256432041528004,0.0407479194490109,6.29313214013012,3.11123268476674e-10,6.571474497271151e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP17,971.323629406806,0.320990822335231,0.040421165600701,7.9411570043805,2.00303936001297e-15,8.50864363392523e-14,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB3D,3386.32493374216,-0.190477441894901,0.0709359492359028,-2.68520325655267,0.00724857098387469,0.0242140766336147,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ERAP2,1379.99120654021,0.632410362782556,0.180800376524709,3.49783764247928,4.6904657687193e-4,0.00233869564983879,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB3GAP1,843.493208100958,0.294204876389676,0.0349090323792123,8.42775798520469,3.5235084049223703e-17,1.86745945460886e-15,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ERAP2,1379.99120654021,0.632410362782556,0.180800376524709,3.49783764247928,4.6904657687193e-4,0.00233869564983879,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR4477B,24.8944821017464,0.850318084702154,0.149773191258957,5.67737174827208,1.36780006198796e-8,2.08087376872268e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SZRD1,1580.47222601473,0.217904489874846,0.0342260537278712,6.36662618505154,1.9323133898149601e-10,4.2622588991525404e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP18,550.282551600052,0.32487955281315,0.074227097264339,4.37683224572534,1.20416580188825e-5,9.47496120206324e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYC1,306.456723208453,0.159523567062373,0.0495647271918833,3.21848976278631,0.00128867570776144,0.00558710831374852,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAJ20,17.3159200261157,-0.57265291060246,0.121609495080523,-4.70894900289885,2.48997353901826e-6,2.32980932363556e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP19,344.118169224377,-0.167351429212205,0.052647557598347,-3.17871211593412,0.00147930935614738,0.00629675906643434,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPH2,1851.02443263723,0.333336062208677,0.06814292364061,4.89171940973229,9.99588794867296e-7,1.0272255407218e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP20,3.59237839143739,-0.68170004482736,0.238904046820384,-2.85344703825752,0.00432477360199028,0.0157800822934135,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TAB1,280.129593157011,-0.128851568706083,0.0428077645692563,-3.0100046102062,0.00261243724402481,0.0102685601955694,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYFIP1,469.976196335191,0.348398304915633,0.0622578839857451,5.5960511763522804,2.19288995890675e-8,3.20411030626222e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PIP5K1A,547.572137271635,0.222357215423741,0.0423081711447766,5.25565651757539,1.47497349580576e-7,1.86066078016356e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP23,26.3112308123051,0.463605683046901,0.130377262498047,3.55587833464324,3.767183948331e-4,0.00193784416268227,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPK,8596.5156375943,0.0957349058698149,0.0312124669696022,3.06720087082674,0.00216073602546667,0.00869439079322115,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR4513,2.56400765848563,0.788180631720367,0.232040293793404,3.39674036278424,6.8193637173549e-4,0.00324135668824077,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TAB3,1305.77873277405,0.201721669586426,0.0509857699957755,3.9564307767273,7.60779202188191e-5,4.81448330937e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYFIP2,4252.64052875081,-0.219463622597005,0.0378956168194072,-5.79126666925271,6.985755815959931e-9,1.1216400081502e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PIP5K1B,538.609172640753,0.232541388101738,0.0823249527568184,2.82467684844773,0.00473283221270077,0.016944945479593,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CDK19,1216.83276623252,-0.147716375415877,0.053354188102216,-2.76859944214467,0.00562978023744436,0.019569990583961,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",B2M,108974.907323151,0.466598868093243,0.0560482523138431,8.32494946462406,8.43647254182561e-17,4.2174994610838204e-15,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAJ28,12.8731507203241,-0.570412296817833,0.141986333304696,-4.01737465530401,5.88501200879394e-5,3.8421224680167e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP25,5529.99668480362,0.15526024148875,0.0600630276175233,2.58495529858126,0.00973916232309859,0.0310259339918926,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR4537,18.3945770246377,-0.460523929389716,0.166065571758378,-2.77314511679621,0.00555173573283848,0.01934741877307,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",C5AR2,959.587283405328,-0.214181506195552,0.085051037805592,-2.51827034356857,0.011793276356635,0.0364103095282518,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYLD,3925.33389332456,0.192274473331975,0.0458177994742017,4.19650169887005,2.7106942952805e-5,1.9340622182842e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",C5orf15,460.051270501712,0.38821846584203,0.0539675790827576,7.19354976525273,6.31281283130072e-13,2.0328855497251897e-11,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPLL,425.284466118254,0.464832034214382,0.0604363294748115,7.69126845150504,1.45683395261347e-14,5.750977617075499e-13,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB44,168.3996565732,0.265731753604155,0.108220444679257,2.45546721224191,0.0140701587414962,0.0421221697888725,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB44,168.3996565732,0.265731753604155,0.108220444679257,2.45546721224191,0.0140701587414962,0.0421221697888725,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYLD-AS1,83.8346144669201,0.80094481309038,0.0855545318234111,9.36180464108635,7.838622210521351e-21,5.643807991575369e-19,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB44,168.3996565732,0.265731753604155,0.108220444679257,2.45546721224191,0.0140701587414962,0.0421221697888725,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPLP2,35.0464766944291,-0.236994209418944,0.0825711372981225,-2.87018221104643,0.004102353262384,0.0151003295058129,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP27,3187.68310916807,0.227615077843522,0.05409916911876,4.20736735057529,2.58362967654691e-5,1.8474323883266e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPM,3598.05404583505,0.179225838092451,0.0386615482224909,4.63576463780073,3.55620426504673e-6,3.20815023059535e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ERBB2,141.454831559458,-0.468347098822121,0.120059114247738,-3.90097079889913,9.58077083186223e-5,5.8888947373508e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TADA1,106.339331951219,-0.140186359512291,0.0504042495221449,-2.78124088427704,0.00541515400572101,0.0189408355335324,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPR,2047.88359419981,0.201497831245446,0.0389328878316158,5.175517216111,2.27280470678195e-7,2.74173533016225e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYP20A1,505.368190416596,-0.0871994427954554,0.0300509454983994,-2.90172044004738,0.00371119567070094,0.0139001367702223,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TADA2A,341.757088392245,0.150503213993738,0.0553496626316001,2.71913516430023,0.00654528557967039,0.0222081888903576,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP27P1-BPTFP1-KPNA2P3,106.077208019879,0.348331217470609,0.0792448154860303,4.39563415390897,1.10449823967946e-5,8.75643756776345e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB5A,1664.80199552159,0.244432519594986,0.0482174990495216,5.06937365921743,3.99126972896888e-7,4.53294204932894e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYP26C1,5.67772486996022,0.536625252704983,0.171609508346545,3.12701351967825,0.00176591806486461,0.00732604819951806,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP27P2,2.9801465880726,-0.65713403974148,0.211404990922721,-3.10841308368966,0.00188094962566776,0.00772765523583153,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KANK3,17.938299118236,-0.626942995792011,0.120141731881597,-5.21836156323999,1.805128234095e-7,2.23044878833455e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ERBIN,6039.97637913289,0.168368207846519,0.0368972646035478,4.56316232803691,5.03888243766259e-6,4.3519521800348e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYP2D7,58.8527790384024,-0.238916855777518,0.0818801581424668,-2.91788464015685,0.00352414702314002,0.0133018249656799,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARHGAP31,436.3320374201,0.330463938119559,0.0578085908489416,5.71651952186635,1.0872798429037e-8,1.68660970752867e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYP2E1,7.62239196939552,-0.527372754841534,0.184070332528791,-2.86506112960407,0.00416928748822023,0.0153023986986224,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TAF11,243.950754662492,0.104371248994065,0.0333317495416138,3.13128624897892,0.00174042429972088,0.00723733286712846,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CYP2R1,115.511189820138,-0.18459713027631,0.0504947850408675,-3.65576623659074,2.5641493533029e-4,0.00138988550173351,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OR52U1P,15.8599656615875,0.838162414333771,0.135441853323973,6.18835606397759,6.07948832259149e-10,1.21084644731221e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TAF11L2,4.10655881529292,-0.649384770817289,0.252116075113319,-2.57573726913451,0.0100026619034693,0.0317159599697873,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAJ40,16.1666600346589,-0.468037795038259,0.121572407076423,-3.84986861980976,1.1818119937613e-4,7.0797402954367e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
