"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"1518","INFLUENZA (D1)","HIV-1 GAG-POL NEF (D1)",2,2024,24,2029,26,"TRAV16, CLEC6A",0.1,7.69,7.6066239552686e-54,53.1188080532058
"1519","PANDEMRIX (D1)","HIV-1 GAG-POL NEF (D1)",19,2007,2,2029,21,"CD40, CD86, HLA-DRA, HLA-DRB1, HLA-DRB5, IRF1, IRF2, IRF7, IRF9, MYD88, NOD2, STAT1, TAP1, TLR1, TLR2, TLR4, TLR6, TLR7, TLR8",0.94,90.48,0.000102170987526382,3.99067240895641
"1520","FLUARIX FLUVIRIN (D3)","HIV-1 GAG-POL NEF (D1)",199,1827,856,2029,1061,"AAK1, ADGRG1, AKR1C3, ANAPC1, AP3M2, APBA2, ATL2, ATP2B4, AXIN2, BTG1, CD160, CD244, CD6, CDC14A, CDR2, CEP95, CLK4, CRIPT, CST7, CXCR4, DGKA, DNAJB1, ERMP1, EEIG1, GAS5, GZMA, HABP4, HADH, HINT1, HMGB1, HNRNPA3, HSF2, IGF1R, ITPKB, KDM3A, KLHDC2, KLRD1, KLRF1, LTA4H, MAP4K1, MDN1, MGAT5, MIB1, MRPS6, MSI2, KAT6B, NAA16, NFATC3, NOL4L, OFD1, OGT, PABPC1, PCNX1, PDCD4, PDE7A, PDGFD, PGM2L1, PIK3IP1, PPIA, PRSS23, PTGDR, , RACK1, RCAN3, RGCC, RHOH, RORA, SH2D1B, SNHG1, SNRNP200, SORL1, SPOCK2, SPTAN1, TRAC, TSEN54, TSPYL2, ZBTB25, TUT4, ZDBF2, ZEB1, ZFAS1, ZMAT3, ZNF609, ZNF639, ABI3, ACER3, ACP3, ADAP2, ADGRE2, ANXA4, ARSD, ATP6V1B2, ATP6V1C1, BID, BLVRA, C15orf39, C1orf162, C3AR1, CALHM6, CALML4, CASP1, CCR2, CD300A, CD300C, CD300LF, CD36, CD86, CDKN1C, CLEC12A, CNIH4, CSF1R, CSRP1, CTNND1, CTSL, CYFIP1, CYRIA, DECR1, DICER1, DPYSL2, EPB41L3, FCER1G, FGD4, FKBP15, FMNL2, FNIP2, FUCA2, GBA1, GIMAP4, GIMAP6, GIMAP8, GLB1, GLRX, GNS, GPBAR1, HAVCR2, HMOX1, IDH1, IFI16, KDM1B, KDM7A, KIAA0930, LAIR1, LILRB2, LPCAT3, LST1, LYST, MERTK, MICU1, MILR1, MIR22HG, MOSPD2, MPDU1, MS4A4A, MS4A6A, MS4A7, NAAA, NAGA, NECAP1, NLRC4, ORMDL2, PAK1, PCMT1, PDLIM5, PELI1, PIK3AP1, PIM3, PLAC8, PMVK, RAB10, RAB8A, RAPGEF2, RASSF4, RCBTB2, RNASE2, RRAS, SASH1, SIGLEC7, SLC25A28, SLC35A5, SLC43A3, SLC7A7, SLC8A1, SNX11, SNX27, SORT1, SPTLC2, STAM2, STOM, STYXL1, TAPBPL, TCF7L2, TIMP1, TLR8, TNFAIP8L2, USP15, VRK2, YIPF1, ZEB2, ZSWIM6",9.81,18.76,0,0
"1521","INFLUENZA (D3)","HIV-1 GAG-POL NEF (D1)",8,2018,32,2029,40,"TRAV8-2, TRGJP1, ADM, FPR3, GK3, IGLV4-69, TLR4, TLR7",0.39,20,2.40480826731215e-63,62.6189195437258
"1522","PANDEMRIX (D3)","HIV-1 GAG-POL NEF (D1)",2,2024,3,2029,5,"CCL5, TLR7",0.1,40,7.19362018773373e-09,8.14305249600401
"1523","PANDEMRIX (D30)","HIV-1 GAG-POL NEF (D1)",2,2024,4,2029,6,"CCL5, TLR7",0.1,33.33,2.12619315893608e-11,10.6723972835336
"1524","FLUARIX FLUVIRIN (D7)","HIV-1 GAG-POL NEF (D1)",132,1894,716,2029,860,"ADK, ANKRD36B, ANXA6, AQP3, ARL4C, ATP8B2, CASP6, CD27, CD6, CD79A, CD79B, CDC25B, CLK4, COBLL1, CREBZF, CRY1, DENND2D, DLG1, DPEP2, DTD2, EEF1A1, EIF3M, EPRS1, ESYT1, FCMR, GLCCI1, GRAP, H1-3, HACD3, IARS1, IGHD, IGHM, IPP, LDLRAP1, MALAT1, MPHOSPH9, MS4A1, NIPAL3, NPAT, NT5DC1, OGT, OSBPL10, P2RX5, PCED1B, PCID2, PRKDC, , SEL1L3, SIRPG, SLAMF6, SLC35E2A, SNORD104, SPTBN1, ST6GAL1, STK39, SYNRG, TCF7, THEM4, TMEM156, TMEM204, TRAF5, TRIB2, UBASH3A, UBE4B, ZNF506, ZNF585B, ATF3, ATG7, ATP1B1, BCL2A1, BCL6, C11orf24, C15orf39, C5AR1, C9orf72, CALCOCO2, CCL3, CD38, CDKN1A, CHD1, CSRNP1, CXCL16, DICER1, DUSP5, ECE1, FKBP15, GADD45B, HAVCR2, HCAR3, HEG1, ICAM1, ISG20, KDM7A, KLF4, LYN, MAFB, METRNL, NAIP, NAMPT, NFIL3, NFKBIE, NLRP3, NT5C2, NUB1, PFKFB3, PLAUR, PTPRE, QSOX1, RAB12, RAB20, RASGEF1B, RELT, RHOB, RIPK2, SAT1, SLAMF7, SLC16A6, SOCS1, SOCS3, SP100, SPOPL, SRGAP2, STING1, TAPBPL, TENT5A, TIGAR, TRIB1, UTRN, WIPI1, ZCCHC2, ZFP36, ZNF267",6.51,15.35,0,0
"1525","INFLUENZA (D7)","HIV-1 GAG-POL NEF (D1)",11,2015,61,2029,72,", TRAV38-1, ADM, ANKRD22, BATF2, C2, CDKN1A, KCNJ15, MXD1, RAB20, SDC3",0.54,15.28,1.20093331451113e-106,105.920481107455
"1526","PANDEMRIX (D7)","HIV-1 GAG-POL NEF (D1)",27,1999,6,2029,33,"CXCL10, GBP1, GBP2, GBP4, GBP5, IDO1, IFI27, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, IFITM2, IFNGR2, MX1, MX2, OAS1, OAS2, OAS3, OASL, PSMB8, SERPINA1, SERPING1, TRIM22, WARS1",1.33,81.82,1.14122029054406e-11,10.9426305153247
"1527","INACTIVATED INFLUENZA (D0)","HIV-1 GAG-POL NEF (D1)",1,2025,4,2029,5,"GBP5",0.05,20,7.08731052978692e-12,11.1495185382532
"1528","FLUZONE (D1)","HIV-1 GAG-POL NEF (D1)",4,2022,8,2029,13,"BATF2, IDO1, IFIT3, SERPING1",0.2,30.77,6.90723105370445e-20,19.1606960161713
"1529","FLUZONE (D30)","HIV-1 GAG-POL NEF (D1)",2,2024,14,2029,16,"TMEM106A, TMEM229B",0.1,12.5,5.06037929921238e-34,33.2958169295275
"1530","FLUZONE (D7)","HIV-1 GAG-POL NEF (D1)",5,2021,18,2029,23,"CXCR4, CCL2, FCAR, LRRK2, PLAUR",0.25,21.74,5.98768099181861e-40,39.2227413458012
"1531","FLUMIST (D3)","HIV-1 GAG-POL NEF (D1)",264,1762,974,2029,1245,"AAK1, AHCTF1, AP3M2, ARL4C, ATL2, BACH2, BRWD1, C14orf28, CAMK4, CASS4, CCNT1, CD28, CD44, CDR2, CEP95, CLK4, CNOT6L, CRY1, CSNK1E, DNAJB1, FAM168B, FAM169A, ATOSA, FOXO1, FOXP1, H1-2, HABP4, IGF1R, IGHM, IKZF3, ITM2A, KDM3A, KPNA4, LTA4H, MBNL2, METTL16, MGAT5, MSI2, NET1, NIPAL3, NR1D2, PBXIP1, PCED1B, PDCD4, PDK1, PLCL1, PREPL, PRKCH, PSIP1, , RAB30, RASA2, RGCC, RHOH, RNF125, RORA, RSL1D1, S1PR1, SBNO1, SFXN1, SLAIN1, SORL1, SPOCK2, SPTAN1, STK17A, STXBP5, SVIP, TAF9B, TCP11L2, TFDP2, TNIK, TSPYL2, USP34, ZBTB44, ZDBF2, ZEB1, ZFP1, ZNF292, ZNF395, ZNF507, ABCA1, ADA2, ADAP2, AGPAT3, AGTRAP, AKR1A1, AOAH, APOL3, ARHGAP17, ARSD, ATP6V0D1, ATP6V1B2, ATP6V1C1, BLVRA, BST2, BTK, CARD16, CASP1, CASP3, CBR1, CD14, CD36, CD86, CEBPB, CFP, CHD1, CHMP5, CHST15, CIR1, CNDP2, CNP, CPNE8, CST3, CTNNA1, CTNND1, CTSB, CYBB, CYFIP1, DDX60, DDX60L, DICER1, DNAJA1, DTX3L, EHBP1L1, EMILIN2, EPB41L3, FCER1G, FCN1, FGD2, FGD4, FGL2, FGR, FKBP15, GALNT3, GASK1B, GLRX, GNS, GPBAR1, GRK3, GRN, GSTO1, GTPBP1, HCK, HHEX, HK3, HLA-DMB, HLA-DRB1, HPSE, IFI16, IFI30, IFI35, IRF5, IRF7, ITPRIPL2, JAK2, KCTD12, KIAA0513, KIAA0930, KYNU, LAIR1, LILRA1, LILRB1, LMO2, MARCO, METRNL, MFSD14B, MIDN, MLKL, MS4A4A, MS4A6A, MX1, MX2, MYD88, MYOF, NAAA, NADK, NAGA, NAGK, NAIP, NOTCH2, NUB1, OAS1, OAS2, OAS3, ORMDL2, OSCAR, PARP12, PARP14, PATL1, PCMT1, PDLIM5, PEA15, PIK3AP1, PLAC8, PLSCR1, PLXNB2, PMVK, POLB, POLK, PRELID1, PRXL2C, PSMB10, PSMB9, PYCARD, QSOX1, RAB10, RAB4B, RAB8A, RAPGEF2, RARA, RASSF4, RB1, REEP4, RNF135, RNF19B, RNFT1, RNH1, RTCB, RUBCN, RUFY3, RXRA, SAMD9L, SAT2, SCARB2, SCPEP1, SHTN1, SIDT2, SIPA1L1, SLC24A4, SLC25A24, SLC25A28, SLC27A3, SLC2A6, SLC31A1, SLC7A7, SMCO4, SNX2, SNX27, SP110, SPTLC2, SQOR, SSB, STAT1, STAT2, SUSD1, TBC1D8, TCF7L2, TIGAR, TLR7, TLR8, TNFSF10, TNFSF13, TNFSF13B, TNS3, TOP1, TOR1B, TREX1, TRIM14, TRIM22, TRIM5, UNC93B1, VRK2, WSB1, XAF1",13.01,21.2,0,0
"1532","FLUMIST (D7)","HIV-1 GAG-POL NEF (D1)",378,1648,2025,2029,2445,"ADAM28, AGL, AHCTF1, AHNAK, AMY2B, ANAPC1, ANKH, ANXA6, AP3M2, ARHGAP5, ATF7IP2, ATM, ATP2B4, ATP8B2, ATPSCKMT, BCL2, BCL7A, BPTF, BRWD1, BTG1, CASP6, CASP8AP2, CCL28, CD160, CD1C, CD2, CD244, CD27, CDC14A, CDC25B, CLEC2D, CNOT6L, CREBZF, CRIM1, CRTAM, CXCR4, CXCR5, DDX6, DENND2D, DHRS3, DIS3L, DNAJB1, DNAJC24, DOCK9, DTD2, DYRK2, EEF1A1, EOMES, EPB41L4A-AS1, EPRS1, ERN1, ESYT1, ESYT2, EVL, EZH1, FAM169A, FAM219B, FBXL20, FCMR, FCRL3, FYN, GAS5, GLCCI1, GOLPH3L, GPR171, GYPC, GZMA, H1-3, H2AC6, H2BC8, HADH, HINT1, HLTF, HSF2, IARS1, IL7R, ITK, ITPKB, KLHDC2, KLHL28, KLRD1, KLRG1, KMT2A, KPNA4, LAT, LBH, LCK, LDLRAP1, LIAS, SLC12A2-DT, LUC7L3, LY9, LYRM7, MACF1, MALAT1, MBNL2, MGAT4A, MPHOSPH9, MRPL48, MRPS6, MSH2, NAA40, NET1, NFATC2, NFATC3, NLRC3, NMT2, NPAT, NR1D2, OGT, P2RY10, PAX5, PCID2, PCNX1, PCYOX1, PDCD4, PDE4DIP, PDE7A, PET117, PLCB1, PLCL1, PRKACB, PTGDR, PTPN22, , PYHIN1, RALGPS2, RAPGEF6, RASGRP1, RCL1, RECK, RETREG1, RFLNB, RORA, RPS6KA3, RSL24D1, SAMD3, SCML4, SERINC5, SFXN1, SLAMF6, SLC35E2A, SLC7A6, SNHG8, SPATA5, SPECC1L, ST3GAL1, ST6GAL1, SYNRG, TCP11L2, THEM4, TMEM168, TRAC, TRAF5, TRGC2, TXK, UBASH3A, UBTF, USP34, ZC3H6, TUT4, ZEB1, ZFP90, ZNF280D, ZNF395, ZNF559, ZNF609, ZNF639, ZNF721, ABCA1, ABI3, ACER3, ACSL1, ADAP2, AGPAT3, AKIRIN2, ANKFY1, ANXA2, ANXA4, AQP9, ARHGAP27, ARL8A, ARSD, ASCL2, ATG3, ATG7, ATP13A1, ATP1B1, ATP6V1C1, AZI2, BACH1, BAZ1A, BCL2A1, BCL6, C11orf24, C1orf162, C3AR1, C3orf38, C5AR1, C5orf15, C9orf72, CALML4, CAMK2D, CAPG, CASP1, CCR2, CD163, CD300A, CD33, CLEC12A, CLP1, CSF1R, CSRNP1, CTBS, CTNNA1, CTSB, CUL1, CXCL10, CYRIA, CYSTM1, DAPP1, DECR1, DIAPH2, DICER1, DNAJC13, DPYSL2, DUSP18, DUSP5, DYNLT1, EHBP1L1, EHD4, EXOC1, FAM111A, FGD2, FGD4, FKBP15, FNDC3B, FNIP2, FPR1, FPR2, FUCA2, GIMAP4, GIMAP6, GIMAP8, GK, GLB1, GLUL, GPD2, HAVCR2, HCAR3, HMGCS1, ICAM1, IDH1, IFI16, IFI6, IFIT3, IFIT5, IFITM1, IFITM2, IRF5, ITPRIPL2, KCTD12, KDM7A, KIAA0319L, KIAA0930, LAIR1, LARP7, LILRB1, LIMK2, MASTL, MBOAT1, MBOAT7, MIR22HG, MNDA, MOSPD2, MPDU1, MS4A14, MS4A6A, MS4A7, MX1, MXD1, NAAA, NADK, NAIP, NAMPT, NCSTN, NECAP1, NFIL3, NHLRC3, NID1, NINJ1, NLRC4, NOTCH2, NRIP1, NT5C2, NUB1, NUP62, OAS2, P2RX7, PAK1, PAM, PCMT1, PELI1, PFKFB3, PHF11, PIM3, PLAGL2, PLAUR, PNPT1, POLK, PPIF, PRDX3, PRKCD, PTPRE, RAB10, RAB1A, RAB20, RAPGEF2, RASGEF1B, RASGRP4, RASSF4, RCBTB2, RELT, RHOB, RIPK2, RNASE2, RNF213, SAMD9L, SCARB2, SCPEP1, SEC14L1, SIPA1L2, SIRPB2, SLAMF7, SLC22A15, SLC25A28, SLC35A5, SLC43A3, SNCA, SNX27, SOCS1, SOCS3, SP100, SP140, SPOPL, SPTLC2, SRGAP2, STAB1, STAM2, STING1, STX11, STX12, STYXL1, TCF7L2, TDRD7, TFEC, TIFA, TIMP2, TNFAIP6, TNFAIP8L2, TNFSF10, TNFSF13, TOR4A, TRIB1, TTC7A, TUBA1A, UBA3, UBA7, USP15, VCPIP1, VTA1, WSB1, XKR8, XRN1, ZCCHC2, ZNF267, ZNFX1, ZSWIM6",18.63,15.46,0,0
"1533","FLUMIST (D1)","HIV-1 GAG-POL NEF (D1)",2,2024,13,2029,15,"RORA, MFSD12",0.1,13.33,6.45198360649581e-32,31.1903067447576
"1534","FLUENZ (D3-4)","HIV-1 GAG-POL NEF (D1)",3,2023,3,2029,6,"CD3G, CD8A, TLR1",0.15,50,1.43872403754674e-08,7.84202250034003
"1535","FLUMIST (D30)","HIV-1 GAG-POL NEF (D1)",3,2023,12,2029,15,", CBR1, SERPINA1",0.15,20,4.38519819121497e-29,28.3580107736991
"1536","FLUENZ (D6-7)","HIV-1 GAG-POL NEF (D1)",4,2022,5,2029,9,"MS4A1, MICB, RIPK2, SOCS1",0.2,44.44,4.39685439070975e-13,12.3568579165405
"1537","MENACTRA (D3)","HIV-1 GAG-POL NEF (D1)",12,2014,34,2029,48,"APOBR, C1QB, C1QC, C2, C3AR1, C5AR1, CFB, CFD, SERPING1, ST14, TBC1D8, TLR4",0.59,25,3.21858566944406e-64,63.4923349267178
"1538","MENACTRA (D7)","HIV-1 GAG-POL NEF (D1)",2,2024,12,2029,14,"IGHD, ",0.1,14.29,8.77039638243013e-30,29.0569807780351
"1539","WETVAX (D2-4)","HIV-1 GAG-POL NEF (D1)",51,1975,50,2029,101,"CCL5, CD3D, CLSTN3, EIF3F, PATJ, KLRB1, RPL12, RPLP1, RPS21, RPS4Y1, ADM, ANKRD22, AQP9, ATF3, BCL2A1, BCL6, C2, CD63, CEACAM1, CEBPB, CXCL10, DYSF, FGL2, FPR1, GBP2, GCH1, HERC5, HLX, ICAM1, IFI44, IFI44L, IFIT1, IFIT3, IL15, IL15RA, IRF1, KCNJ15, LAP3, LIMK2, MX1, MXD1, NAMPT, NFIL3, PFKFB3, RSAD2, SERPING1, SOCS3, STAT1, UBE2L6, WARS1, ZNFX1",2.51,50.5,1.51579746407204e-72,71.8193588238439
"1540","WETVAX (D5-7)","HIV-1 GAG-POL NEF (D1)",288,1738,186,2029,520,"ABCC5, ABLIM1, AKR1B1, ARL4C, ATP2B4, BIN1, C12orf57, CBLB, CBX7, CCL5, CCR7, CD1C, CD2, CD3D, CD3G, CD79B, CD8A, CD8B, CDC25B, CLSTN3, CYFIP2, DHRS3, ESYT1, FCGBP, FGFBP2, FLNB, FOXO1, GRAP, GZMA, GZMK, HADH, HINT1, HLA-DOA, IL16, IL18RAP, IL7R, INPP4B, ITM2A, ITPKB, KLRB1, KLRC2, KMT2A, LAT, LCK, LDHB, LTB, MDN1, MS4A1, NELL2, NKG7, NR1D1, NSG1, OGT, P2RX5, PCED1B, PDE3B, PEBP1, PRDX2, PRKCH, PRKCQ, , PYHIN1, RHOH, RPL12, RPL13, RPL35, RPL37, RPS15A, RPS16, RPS18, RPS21, RPS29, RPS4Y1, SH2D1A, SKAP1, SLC38A1, SORL1, SPOCK2, SPTBN1, SRPK2, TAF9B, TCF7, TCL1A, TTC3, TXK, WDR54, ZAP70, ZNF266, ACP2, ACP3, ADAP2, ADM, AIM2, ALPK1, ANKRD22, ANXA2, ANXA4, ANXA5, APOL1, APOL3, AQP9, ATF3, ATF5, ATOX1, ATP1B3, ATP6V1B2, BACH1, BAZ1A, BCL2A1, BCL6, BLVRA, BST1, C1QB, C2, C3AR1, CALCOCO2, CAMK2D, CAPG, CASP1, CASP4, CASP5, CASP7, CCR1, CD163, CD36, CD40, CD63, CEBPB, CES1, CNIH4, CREG1, CTNNA1, CTSB, CTSL, CXCL10, CYBB, CYFIP1, DHRS9, DTX3L, DYSF, EFHD2, ELF4, EMILIN2, EPB41L3, ETV7, FAS, FCN1, FGL2, FKBP15, FPR1, FPR2, GBP1, GBP2, GCA, GCH1, GK, GLB1, GLRX, GNB4, GRN, GSDMD, GSTO1, GYG1, HCK, HERC5, HLA-DPA1, HLA-DRA, HLA-DRB1, HP, ICAM1, IDO1, IFI27, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM2, IFITM3, IFNGR2, IGSF6, IL15, IL15RA, IL1RN, IRF1, IRF2, IRF7, IRF9, ISG15, JAK2, KIAA0930, KLF4, LAP3, LGALS3BP, LGALS9, LHFPL2, LILRA2, LILRA3, LILRB1, LILRB3, LIMK2, LMO2, LST1, LTBR, LY6E, LYN, MARCKS, MARCO, MICU1, MNDA, MS4A6A, MTHFD2, MX1, MX2, MYD88, NANS, NAPA, NCF2, NLRP3, NPC2, NUP62, OAS1, OAS2, PEA15, PFKFB3, PLSCR1, PLXNB2, PSMA4, PSMA6, PSMB10, PSMB9, PSME1, PSME2, PTTG1IP, RAB24, RIPK2, RNF149, RNPEP, RSAD2, RTCB, S100A9, SCARB2, SERPINA1, SERPING1, SH2B3, SIRPA, SIRPB1, SLAMF8, SLC31A2, SLC43A3, SLC8A1, SLC9A9, SNX10, SOCS3, SORT1, SP110, SPTLC2, ST3GAL5, STAT1, STAT2, STOM, TAP1, TAP2, TCF7L2, TFEC, THEMIS2, TJP2, TLR1, TLR2, TLR8, TNFRSF1B, TNFSF10, TNFSF13, TRAFD1, TRIM21, TRIM22, UBE2L6, USP18, VRK2, WARS1, WDFY1, XAF1, ZNFX1",14.19,55.38,4.89537547388163e-140,139.310213992322
"1541","WETVAX (D50-60)","HIV-1 GAG-POL NEF (D1)",69,1957,244,2029,314,"ATM, CBLB, CD1C, CD79B, CD8B, CLSTN3, CRTAM, CXCR4, CYP27A1, ELAC1, HERC1, LAT, LUC7L3, P2RY10, PRKCH, PRKDC, PRPS1, PTPN22, , RASA2, SESN1, SRSF5, TCL1A, TGFBR3, TLE1, TOB1, ZFP36L2, ADM, APOL3, ATP1B3, ATP6V1B2, ATP6V1C1, BCL2A1, C3AR1, CASP3, CCR2, CD300LF, CHD1, CSF1R, CTSZ, FES, FGL2, FGR, FKBP15, GALNT3, GBA1, GLB1, HCK, KIAA0930, LAIR1, MXD1, NAMPT, NANS, NUBP1, NUP62, OAS1, PFKFB3, PIM3, RAB8A, RIPK2, RTCB, SLC16A6, SLC31A2, STYXL1, TLR8, TNFSF10, TNFSF13, TRIM21, ZNF267",3.4,21.97,3.98886679482315e-265,264.399150466382
"1542","MVA85A (D2)","HIV-1 GAG-POL NEF (D1)",55,1971,12,2029,67,", ACP2, BCL2A1, BID, BST2, C3AR1, CARD16, CASP1, CCL2, CCL3, CCL8, CD68, CFD, CTSL, CXCL10, DRAM1, EIF2AK2, FPR2, FPR3, GLMP, ICAM1, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFITM2, IFITM3, IL4I1, IRF9, ISG15, LGALS9, MARCO, MX1, PARP9, PILRA, PSMB9, PYCARD, RNASE2, RSAD2, S100A9, SERPING1, SLC15A3, SRC, STAT1, TLR1, TLR6, TLR8, TNFSF10, TYMP, XAF1",2.71,82.09,5.77975123780766e-19,18.2380908533394
"1543","ZOSTAVAX (D1)","HIV-1 GAG-POL NEF (D1)",1,2025,13,2029,14,"CCL5",0.05,7.14,8.60264480866116e-33,32.0653680081493
"1544","ZOSTAVAX (D3)","HIV-1 GAG-POL NEF (D1)",2,2024,5,2029,7,"IFI44L, MX1",0.1,28.57,7.32809065118288e-14,13.1350091669241
"1545","YF VAX (ANY)","HIV-1 GAG-POL NEF (D1)",2,2024,27,2029,29,"EIF4B, RPS13",0.1,6.9,1.93009983683505e-59,58.7144202259844
"1546","YF17D (D3)","HIV-1 GAG-POL NEF (D1)",46,1980,0,2029,94,"RASA2, C3AR1, CD38, CXCL10, RIGI, DDX60, DDX60L, DHX58, EIF2AK2, HERC5, IFI27, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IL10, IRF7, ISG15, LAMP3, LGALS3BP, MX1, MX2, MYOF, NEXN, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLSCR1, PNPT1, RGL1, RSAD2, SAMD9, SAMD9L, SERPING1, STAT1, TLR7, TMEM255A, TRIM22, TRIM5, XAF1",2.27,48.94,1,0
"1547","YF VAX (D4-7)","HIV-1 GAG-POL NEF (D1)",174,1852,427,2029,601,"ABCB1, ARL4C, C12orf57, CBX7, CD244, CD3D, CEP57, CXXC5, EEF1G, EEF2, EIF3E, EIF3F, EIF3L, EIF4B, H3C1, H3C11, HMGB1, ITGA6, KLHL28, KLRB1, LDHB, LTA4H, LTB, NKG7, NUCKS1, P2RY10, PNRC1, PRRC2B, PYHIN1, RACK1, RPL11, RPL13, RPL15, RPL18, RPL22, RPL3, RPL35A, RPL37A, RPL5, RPL6, RPS13, RPS14, RPS15, RPS15A, RPS21, RPS3, RPS4X, RPS5, RPS6, SNHG29, SNRNP200, SRSF5, TNRC6C, TOP2B, UBA52, VPS51, ZAP70, ZFP36L2, ALAS1, ANXA2, ARHGAP27, ATG3, BLVRA, CCL8, CD86, CDKN1C, CEBPB, CHMP5, CHST15, CMPK2, CREG1, CSF1R, RIGI, DHX58, DNAJA1, DRAP1, DSE, DYNLT1, EIF2AK2, ETV6, FAR2, FERMT3, FGR, FLVCR2, FPR2, GBP5, GLRX, GMPR, HERC5, HERC6, HMOX1, HSH2D, IFI27, IFI30, IFI44, IFI44L, IFI6, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM2, IFITM3, IL1RN, IRF9, ISG15, ISG20, KPTN, LAP3, LGALS3BP, LILRB2, LMO2, LY6E, MAFB, MARCKS, MRPL28, MS4A7, MT2A, MTF1, MX1, MX2, NBN, NMI, NOTCH2, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PIM3, PLAC8, PLEK, PLSCR1, PSMA4, PSMA6, PSMB9, PSME1, PSME2, RTP4, S100A11, SAMD9, SAMD9L, SASH1, SAT1, SBF2, SCO2, SDC3, SERPINA1, SERPING1, SHISA5, SIDT2, SIGLEC7, SP110, SPATS2L, SRC, TAP1, TDRD7, TENT5A, ALYREF, TMEM106A, TNFAIP2, TNFSF10, TNFSF13B, TRIM21, TRIM22, TUBA1A, TYROBP, USP18, VRK2, XAF1, ZCCHC2, ZMIZ1",8.58,28.95,0,0
"1548","STAMARIL (D10)","HIV-1 GAG-POL NEF (D1)",177,1849,126,2029,303,"ABCC5, ADGRE3, CAMK1D, CYP27A1, DDX3X, EEF2, EIF3F, EIF3L, EIF4B, ELAPOR1, FCER1A, FOXO1, GNG7, H1-2, PABPC1, PABPC4, PACS1, PRDX2, PRKDC, , RFLNB, RPL22, RPL37A, RPS3, RPS4X, SORL1, ABCA1, ABI3, ACOT9, ACTA2, ADAP2, ADAR, AIM2, ANKRD22, AP5B1, APOL3, ASCL2, ATF3, BATF2, BLVRA, BST2, CALHM6, CASP1, CCR1, CD38, CEACAM1, CHMP5, CPPED1, CTSL, CUL1, CYBB, RIGI, DDX60, DHRS9, DHX58, DRAP1, DUSP5, EIF2AK2, EPB41L3, EPSTI1, FBXO6, FLVCR2, FRMD3, GADD45B, GBP1, GBP2, GBP5, GCH1, GPBAR1, HAVCR2, HERC5, HERC6, IFI16, IFI27, IFI30, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL15, IL1RN, IRF7, IRF9, ISG15, LAP3, LGALS3BP, LGALS9, LHFPL2, LMO2, LST1, LY6E, MICB, MOV10, MT2A, MX1, MYOF, NAGA, NAGK, NAPA, NEXN, NMI, NPC2, NPL, NTNG2, NUB1, OAS1, OAS2, OAS3, OASL, OTOF, PARP10, PARP12, PARP14, PARP9, PHF11, PLAC8, PLSCR1, PML, HELZ2, PSME2, RAB8A, RGL1, RIN2, RIPK3, RNF135, RRAS, RSAD2, RTP4, SAMD4A, SAMD9L, SAT1, SCARB2, SCO2, SERPING1, SHFL, SHISA5, SIL1, SLC27A3, SLC31A2, SNCA, SNTB1, SOCS1, SP110, SP140, SPATS2L, SRC, STAT1, STAT2, SUSD1, TAP1, TAP2, TDRD7, TENT5A, TLR7, TMEM140, TMEM268, TNFSF10, TNS1, TOR1B, TRAFD1, TRIM21, TRIM22, TRIM38, TRIM5, UBA7, UBE2L6, VAMP5, WARS1, XAF1, ZBP1",8.72,58.42,1.15970230528243e-119,118.935653479537
"1549","STAMARIL (D14)","HIV-1 GAG-POL NEF (D1)",16,2010,54,2029,70,"ANAPC16, ATM, CMPK1, COBLL1, MAGED1, NAP1L1, SEL1L3, CD38, DUSP5, LMO2, P2RY13, RBM47, RTCB, SIL1, SP140, TRIM26",0.79,22.86,7.65150337373225e-93,92.1162532259222
"1550","STAMARIL (D28)","HIV-1 GAG-POL NEF (D1)",31,1995,9,2029,40,"ANAPC16, ATM, CMPK1, EIF3F, IL7R, ITM2A, NAP1L1, PABPC4, RPL22, RPLP0, AP5B1, CSRNP1, EPSTI1, FCER1G, HK3, IL1RN, IRF9, LGALS9, LY6E, MX1, MYD88, NAGA, NTNG2, OASL, OGFR, RIPK3, RNF135, RNF31, SHISA5, SIGLEC5, SIL1",1.53,77.5,1.68747422222573e-16,15.7727628527077
